sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path
1045,material_nocable,3,False,1.374830391443103,1.3520558882865301,10.240413908080798,435.61481107100326,3816.158780942407,3.5663639816725747,0.7408054843627307,0.03046626,4485.21400437,4475.69916137,0.0,0.0,243.4594006,,,,
1044,material_nocable,3,False,0.9850277246521908,1.184956543447565,24.061969033412037,356.0576897234316,4089.581323859159,3.135204411461283,0.7074277176003289,0.13052666,826.81881141,766.15103113,0.0,0.0,41.7632144,,,,
1042,material_nocable,3,False,1.0487840986104469,0.9476139665985579,43.94314954317729,944.870176022942,6282.254370141375,4.979068012782767,0.7472173304751614,0.2066108,1796.34033236,1568.06634836,0.0,0.0,70.2414397,,,,
1048,material_nocable,3,False,1.11146856072205,1.1073076016789936,18.798588899439483,447.99796585654974,4131.332235966537,3.1943096135670834,0.6899334505079977,0.10794043,1349.73917166,1294.97795661,0.0,0.0,67.25114237,,,,
1046,material_nocable,3,False,1.0813113118571385,1.1862119056313853,11.209042162576663,1108.3340031779746,6222.373792104303,4.888604862966832,0.6855481549118005,0.17251833,2419.67165912,2213.6954295,0.0,0.0,96.8833239,,,,
1047,material_nocable,3,False,0.9464738627870943,0.8749932782898493,85.59981117812235,681.0892158634505,1019.926161332689,4.568111600263897,0.7848129570299833,0.4410267,869.51339623,670.9535016,0.0,0.0,26.29473231,,,,
1049,material_nocable,3,False,1.075272041411129,1.0624742866372423,76.47428036992025,974.0427082551946,6303.035302831584,3.4506781970243297,0.576568159636011,0.20494551,1796.14156422,1581.56228192,0.0,0.0,69.13894019,,,,
1052,material_nocable,3,False,1.1049180880757932,0.9184334870475512,39.426391043763125,1047.6819810845532,2407.8847116879315,3.2506096951896706,0.4712954355092375,0.37131243,1354.20413154,1122.57728992,0.0,0.0,52.18335332,,,,
1053,material_nocable,3,False,1.2079743315347151,1.2024053765712048,41.1408997659528,1154.504636314046,2203.672497192256,4.838824713249162,0.5487098626019108,0.30612354,1754.80778616,1506.29524448,0.0,0.0,54.58854187,,,,
1054,material_nocable,3,False,1.0982463427224993,1.1938019820699535,8.164806717034438,694.2585124104158,3983.003038431655,3.9685450860107783,0.8197009744723927,0.09854755,2329.22916521,2261.81090658,0.0,0.0,114.07859158,,,,
1057,material_nocable,3,False,1.066782119264134,1.2809614513579124,41.51706044422722,1081.35053892206,4943.798707412923,3.90902759934848,0.5475404623975842,0.2155939,1867.41739989,1637.79793396,0.0,0.0,68.84102608,,,,
1058,material_nocable,3,False,0.9187661731104095,0.9978775450120283,43.87792673246778,1114.0469500398829,1110.9848020511556,3.8004489050159007,0.7763684640520485,0.49704263,1404.22848582,1043.72662531,0.0,0.0,27.85431757,,,,
1056,material_nocable,3,False,1.1266144153841227,0.9263015450717484,86.88900746897927,436.02230253974506,2226.3721651759706,3.277777713096309,0.5248815159810672,0.23080251,737.17630024,654.96762305,0.0,0.0,31.75338031,,,,
1059,material_nocable,3,False,1.0725415117136983,1.0081786572046845,49.03323285631361,340.814050504776,5955.005862573537,3.9502660045020956,0.5233019816110667,0.13831217,927.79507395,851.91124371,0.0,0.0,40.12004755,,,,
1060,material_nocable,3,False,1.2227867170353286,1.3257308888292925,21.004664929753847,408.038338232523,1639.5418111032038,3.2695040618322455,0.5515718356984518,0.15032048,926.33319865,875.33718445,0.0,0.0,42.00557526,,,,
1061,material_nocable,3,False,0.8702414596753478,1.0432507539517797,81.79604046792396,344.17768125277007,2076.9857311145925,4.787455359808309,0.5973848162845191,0.3616978,478.99877093,341.78077678,0.0,0.0,8.37124361,,,,
1063,material_nocable,3,False,1.0765311544894112,1.2088552660330247,44.88741521985929,1172.0515607968125,5827.7122964322525,3.999272300619259,0.5402044026410164,0.21952426,2062.86512147,1803.28160207,0.0,0.0,73.61239886,,,,
1064,material_nocable,3,False,1.1122502049928986,1.1960223645216548,48.53807384528619,701.2188757440816,1073.161796527654,4.294447999302976,0.46950501321470356,0.42595871,943.49822181,742.32664901,0.0,0.0,20.62626132,,,,
1062,material_nocable,3,False,0.9579491410151025,0.9307307182320146,28.32403264195167,388.25151619624995,5063.688317281649,4.515710346973835,0.7774145824056242,0.23834864,686.77685737,547.70006824,0.0,0.0,21.1538292,,,,
1066,material_nocable,3,False,0.9374368682538519,1.0854910404381402,29.15015694857728,631.6662707772714,7310.432421659924,3.791827610407227,0.47281276328142996,0.25659417,955.31601291,725.45878045,0.0,0.0,28.19785375,,,,
1067,material_nocable,3,False,1.1352470485078985,1.02643518108868,13.549438411493377,288.1572875854598,3626.025031576655,4.790050202637307,0.8132758701064717,0.06094179,1548.16344975,1526.00462992,0.0,0.0,82.23423762,,,,
1065,material_nocable,3,False,0.9720041232902722,1.1347143406693656,0.9507387530412689,254.56132382586154,7216.751682711915,3.3325062536652887,0.7191820552394013,0.09876427,741.2394455,693.8741757,0.0,0.0,40.43885361,,,,
1070,material_nocable,3,False,1.0822857326344097,1.1415459174419391,12.377982847270404,416.26730036256134,1921.0681626026635,3.665640099752779,0.5631567557336332,0.22946702,708.37117358,615.8198322,0.0,0.0,25.03438365,,,,
1069,material_nocable,3,False,1.1043542467878233,1.3926174366818618,76.87216482897175,361.95302683095736,1952.4051121065743,3.3930555091615537,0.5440844936044875,0.14631958,790.57906008,740.87054348,0.0,0.0,37.64648502,,,,
1071,material_nocable,3,False,0.8389736412824571,1.2730998010687935,44.80009332330931,457.0291686279898,4921.628153135365,3.352782955785925,0.7498947213344187,0.17293332,728.02839526,655.76765227,0.0,0.0,43.06010276,,,,
1068,material_nocable,3,False,1.3115215711448318,1.2098548105248819,63.79293783537955,1005.3724502773865,5277.858877920536,3.6411422348204,0.6450680743463534,0.08835898,3707.80795738,3637.12275714,0.0,0.0,193.97854761,,,,
1074,material_nocable,3,False,1.1518671018785964,1.1313517544613143,17.12035903894261,779.9444314334763,5524.681342535584,4.65903791144573,0.8998419039431511,0.04384813,5747.51399758,5713.97655387,0.0,0.0,303.61291987,,,,
1073,material_nocable,3,False,0.9219370064622487,1.198493173973057,57.44481801039693,1088.3110235621039,4057.7386180333156,4.920505578418611,0.8868945934344064,0.2109781,1988.24245566,1743.81368527,0.0,0.0,71.2326293,,,,
1072,material_nocable,3,False,0.9958526765217215,0.9541753548794398,35.38390944400597,552.0186051968644,1232.346033669167,3.055992719061994,0.7052005296786598,0.36212268,710.49310623,562.69669262,0.0,0.0,18.43033348,,,,
1075,material_nocable,3,False,0.8498833433940202,0.8124836458451871,45.28771237168816,604.7535598218947,1540.1646177475486,4.683623644040258,0.855897463070769,0.43432212,790.8285831,590.68701171,0.0,0.0,21.6798198,,,,
1077,material_nocable,3,False,1.331609044762264,1.0115974631599425,65.91463837345388,918.2274323567522,3237.9801344723514,4.19016897158465,0.8672775349832197,0.05747266,4604.46851853,4562.58684823,0.0,0.0,286.17043459,,,,
1078,material_nocable,3,False,0.9737329162534643,1.328232056348674,13.852559116204707,364.77232432880066,5884.572525750634,3.5073249669530453,0.6600984889646464,0.07979436,1242.57583135,1208.35706662,0.0,0.0,74.63915663,,,,
1076,material_nocable,3,False,1.1990834156875698,1.0798725025913962,44.432524889528366,343.0819986401001,2660.8856330554736,3.7584952165817636,0.7345114094050214,0.08040823,1371.36581548,1344.22947036,0.0,0.0,73.13247602,,,,
1079,material_nocable,3,False,0.826729306132503,1.36489092551546,85.25143847766986,1008.3032965136529,7999.920521876631,3.9186348747653237,0.8354605546598834,0.14055074,1886.72051138,1736.93006052,0.0,0.0,116.22929268,,,,
1082,material_nocable,3,False,1.1380967568298288,0.8445930799839226,51.29107701372949,832.0030703755915,6176.3011590615815,4.640313083085338,0.7561228434707574,0.14004321,1981.90297832,1841.6955549,0.0,0.0,104.93996177,,,,
1081,material_nocable,3,False,1.3344471624704322,1.225423083105626,11.812937494562576,1196.41910058726,5767.472738423994,4.76511064617055,0.45751600913098395,0.13282172,3334.65255604,3208.12335544,0.0,0.0,155.78777706,,,,
1084,material_nocable,3,False,1.0552937784746483,1.1927484043776198,44.61992155381772,1131.0573561453903,7378.544594811929,4.4128747327290565,0.5672715042421864,0.19943793,2158.69713548,1903.13204627,0.0,0.0,80.37207108,,,,
1080,material_nocable,3,False,1.2830401192586423,0.9404291921293993,3.2001800145235344,1006.5679097428425,1760.414472864959,4.661091858197571,0.47864840667574393,0.31270299,1383.55294998,1206.01129998,0.0,0.0,66.48511431,,,,
1086,material_nocable,3,False,1.0340507322381398,1.2501224601017888,89.34753317393326,528.8109333141149,2453.9404173518874,4.930143038431335,0.6040086601161856,0.23505747,913.38364051,784.47567543,0.0,0.0,29.87355094,,,,
1083,material_nocable,3,False,0.9879108586970489,0.82066004427526,33.48471142031843,970.8904047076998,2953.047388787182,3.346463004987841,0.8544980150802178,0.30573675,1303.06258022,1060.27683516,0.0,0.0,46.91260705,,,,
1088,material_nocable,3,False,1.1958486326960016,1.0408934067622941,48.260015537398345,765.8019765149405,5213.451369209269,3.8184562987715442,0.5122505411843856,0.14839849,1866.89178176,1758.43966317,0.0,0.0,88.00202002,,,,
1085,material_nocable,3,False,1.3936045829115118,1.1647630848753878,4.761162170041593,1152.5051230850681,6082.731269416193,4.953229095491737,0.7314712794300617,0.05861403,6261.54271153,6209.91057384,0.0,0.0,351.63784543,,,,
1087,material_nocable,3,False,1.2414222335093985,1.075466939269207,42.123046532101746,791.868726703289,5479.138019820507,4.0490259432893145,0.7932637454280485,0.06100497,4053.31844165,4009.22681443,0.0,0.0,226.51515441,,,,
1090,material_nocable,3,False,1.0167313650754557,1.0106794137842772,5.992874329809148,703.9393121326266,3595.6425865470533,3.6252159200216383,0.7495911464564675,0.23324854,1174.06234983,998.59680728,0.0,0.0,41.23650803,,,,
1089,material_nocable,3,False,1.2594646481012064,0.9212595218440256,21.936148432993438,474.5766012477876,6956.032280984853,3.4548891721126886,0.6881604079166052,0.04438521,3174.36363651,3153.65157678,0.0,0.0,197.85848568,,,,
1091,material_nocable,3,False,1.2867248166718541,1.378783504045476,67.05205614328712,888.1979035863322,6828.918225338467,4.865560115800228,0.8430397540309151,0.02872371,10326.29821554,10306.59772046,0.0,0.0,523.54879965,,,,
1093,material_nocable,3,False,1.2945840691150183,0.9591630601740528,27.302554502786407,1161.2575597606658,7160.447121248873,3.441123205591594,0.880339834884647,0.03582539,8937.79999441,8902.47797603,0.0,0.0,581.04770091,,,,
1092,material_nocable,3,False,0.8297360076093149,1.326919773929462,76.80750284045536,855.3301394913668,2287.25466375626,3.721340853246693,0.5984311713171262,0.35388529,967.89098108,724.01705151,0.0,0.0,31.39482854,,,,
1094,material_nocable,3,False,0.834592315366235,1.3747045280667596,70.51467097074307,1149.690745841679,7315.802847394389,4.554006684326986,0.6108696562771567,0.24142349,1425.58130749,1180.50655076,0.0,0.0,73.81968104,,,,
1095,material_nocable,3,False,0.9196599395942822,0.9343821105295337,84.78688861259046,592.8098782211578,7645.725041198671,3.8630160999478167,0.5783665236510235,0.29513523,914.65269544,690.80612683,0.0,0.0,20.82358491,,,,
1097,material_nocable,3,False,1.304057991372486,0.9314053111840774,56.2953922596798,476.902880058535,1220.1511904197082,3.414174782078586,0.5139325305818496,0.2203701,765.2032323,700.60140058,0.0,0.0,40.12464285,,,,
1098,material_nocable,3,False,0.8354383375105995,1.0306953503480578,58.324489425804394,803.3075694739563,1321.9898311524996,3.546598263807391,0.4880544714443271,0.58855627,1022.42687254,684.85186212,0.0,0.0,20.31757853,,,,
1096,material_nocable,3,False,1.3273882541010913,1.1923808747469482,12.712554416587375,922.010161625009,5893.03202866757,3.7299247799070128,0.8722384759415928,0.02719576,10234.83055127,10216.17451045,0.0,0.0,586.19724406,,,,
1101,material_nocable,3,False,1.0709187609817543,0.8726252266117042,25.77257035121368,572.8099755950279,1306.0247591276056,3.8658579982623094,0.5850048065473776,0.37112699,738.66695806,607.86123999,0.0,0.0,29.15529346,,,,
1100,material_nocable,3,False,1.0572513042347205,1.1544249999465448,37.727611501804084,649.680675824128,7835.7439193160435,4.227616342146236,0.4796364662051391,0.15872956,1471.88280917,1325.58195939,0.0,0.0,61.14885854,,,,
1103,material_nocable,3,False,1.1013459161798351,1.2247703009364714,26.25958441416101,470.1500907164797,6908.61330438415,3.9455718350563815,0.8289818779552933,0.03639805,4115.10543179,4098.16861574,0.0,0.0,214.96189134,,,,
1099,material_nocable,3,False,0.9990175411686009,1.0203444889641702,37.9319310574719,756.7346343904834,5712.709654326892,3.090346144348904,0.8215089343984779,0.18338373,1444.66597728,1266.32169117,0.0,0.0,59.20947598,,,,
1104,material_nocable,3,False,0.9845103157197856,0.8245141518533274,33.80896901039328,657.3266607122248,3576.8838348490945,3.9884765147519037,0.563778970669514,0.33686851,931.94819264,768.9255861,0.0,0.0,35.6619237,,,,
1102,material_nocable,3,False,0.914980835493389,1.1836646863579852,2.2655887821163434,747.8608837018112,5415.176809573139,4.443118541885481,0.4671513797115629,0.29305755,1031.40560568,772.10574191,0.0,0.0,28.56417393,,,,
1108,material_nocable,3,False,1.3831655657628033,0.8847597987866308,60.45280681742721,378.26308657801053,7586.827121124908,4.531568811430029,0.6583419401106562,0.02054402,5085.70255899,5079.8534956,0.0,0.0,354.4630463,,,,
1105,material_nocable,3,False,1.3606590724843857,1.2822892381953734,59.5500769119586,1157.7776747673543,5833.9419704310985,4.000356781796313,0.6749564633415375,0.07264309,5210.42079588,5146.83451141,0.0,0.0,273.05922086,,,,
1106,material_nocable,3,False,1.2160179879603805,1.126549485701499,71.16729813585873,1174.9835868901175,5672.877775084366,4.572936095721238,0.6613240113649922,0.13577771,3062.49563568,2917.61855861,0.0,0.0,144.48152989,,,,
1109,material_nocable,3,False,1.2167020477913713,0.8543555568982522,9.566130157257916,939.684365301865,1380.5795020768496,4.223341684709991,0.625835248494296,0.33306597,1170.82306029,996.8915086,0.0,0.0,57.76910843,,,,
1107,material_nocable,3,False,1.355958015799233,0.9731345043648867,21.73982220317778,1074.7403545520824,5600.849386390319,3.196385417354602,0.8606959045446866,0.03747967,7725.5904381,7694.93315951,0.0,0.0,516.1509572,,,,
1110,material_nocable,3,False,1.1508425961090163,1.0570214745775433,46.88087175683909,591.6025258832184,3401.198030331156,3.003553886370036,0.45707048531628414,0.1965747,1125.29235135,1017.65288783,0.0,0.0,46.95697961,,,,
1113,material_nocable,3,False,1.1448679639305204,1.036223629787026,15.817786901241444,331.4293861727035,6121.735267610585,4.430870836930769,0.8692007590843838,0.02766427,3764.31507305,3753.71040026,0.0,0.0,208.94260829,,,,
1112,material_nocable,3,False,0.8062553901016846,1.0580211462209996,47.66931019248019,507.9915111693824,2689.723724127244,3.0380897470022554,0.5297750724910877,0.38887697,602.4875176,428.77057541,0.0,0.0,14.20876038,,,,
1111,material_nocable,3,False,0.9066975437539581,1.284076081691614,40.540602982832006,439.975765874745,1337.806819171769,3.0252594187345787,0.5155200107596031,0.32575763,521.97702055,403.74176511,0.0,0.0,16.0572821,,,,
1114,material_nocable,3,False,0.8094416828979693,1.081762958826477,3.58354035028845,782.3802875575119,7198.7280564509265,3.2556075454095463,0.5797799466291743,0.32532922,1057.49832244,761.28434994,0.0,0.0,33.68847717,,,,
1117,material_nocable,3,False,1.140351317831561,1.2752713022922926,61.89080456549583,277.66837146856767,2806.018930557003,4.141726262515078,0.8741380296686061,0.03023004,2966.75512678,2959.52544249,0.0,0.0,153.34699695,,,,
1116,material_nocable,3,False,1.2814031388030942,0.9645386479636042,89.99899813029529,876.4304831989431,1930.0525622641292,3.4220817436461686,0.5898899303920837,0.23312944,1350.09190883,1220.71896682,0.0,0.0,65.88617926,,,,
1119,material_nocable,3,False,1.1062936363710199,1.064436396337507,78.79137947963955,735.9230380445931,6680.4323289174135,4.246420709346253,0.635869061849476,0.14161517,1873.36551095,1747.40351468,0.0,0.0,83.8307202,,,,
1120,material_nocable,3,False,0.817544969846352,0.927750544291553,47.90634097405501,253.4088997590376,6582.383479680233,4.8041271041550715,0.5370848358705023,0.34474448,1039.67095929,294.61448894,0.0,0.0,7.65316852,,,,
1118,material_nocable,3,False,0.9428303219879717,0.8859287104816324,88.27777795263212,982.6446242383842,4044.445798496234,4.989961573355976,0.7248833886090392,0.35187081,1393.06862116,1096.84194265,0.0,0.0,40.718496,,,,
1121,material_nocable,3,False,1.142596688630125,1.0208145603237568,16.155232951874748,429.90167369679995,7942.057683782801,3.8680357975821136,0.8634290727026634,0.02965182,4459.4383898,4444.74027102,0.0,0.0,252.12583266,,,,
1124,material_nocable,3,False,1.2639594080234111,1.1442946172273065,63.16672473254832,766.5849033368439,7183.220345206602,3.576534615254529,0.5562638251172177,0.07608945,3329.95648075,3277.04331878,0.0,0.0,174.8524573,,,,
1122,material_nocable,3,False,1.1263153124203091,1.3969475723415798,7.495737988088745,261.2080734320401,2081.481464064801,3.0214955410054274,0.6246232911606235,0.07859544,988.76542504,970.48626429,0.0,0.0,53.64984633,,,,
1126,material_nocable,3,False,1.3713891338293378,1.0250061409471487,32.65040151715982,1121.6233862406589,7790.507928395904,4.4879997549680475,0.8161341397378432,0.03493729,9277.44447962,9247.11266452,0.0,0.0,584.74580902,,,,
1115,material_nocable,3,False,1.2374538982811323,1.263656751732789,34.31587931637161,926.381437321921,7880.191116650654,3.1172333524332676,0.71310029066791,0.05205038,5518.79037812,5479.1108768,0.0,0.0,297.45058777,,,,
1125,material_nocable,3,False,0.9416555315341381,1.309920622750813,32.8248399826553,772.6638162145459,2801.195357901691,3.1888307227687895,0.6146743910594948,0.25412922,1056.44701332,880.14250517,0.0,0.0,39.94826433,,,,
1123,material_nocable,3,False,1.08736383348072,1.29892612028089,24.44937434069935,1023.5447325298138,5039.00539571334,4.078692431230891,0.5747481964524306,0.18749637,1978.21946646,1787.97933181,0.0,0.0,78.83873486,,,,
1127,material_nocable,3,False,1.33814044695605,1.2449243140409292,39.21523024164314,583.4168203948655,7103.540276901788,3.493288182157058,0.6120394135455252,0.03824048,4854.1514016,4836.38959942,0.0,0.0,264.20800921,,,,
1128,material_nocable,3,False,1.3513770592028762,1.0746862032143834,79.19750921297704,821.6897569915346,2457.4076846753387,3.7517793031112605,0.5459134877970605,0.16603762,1703.33167715,1610.51562417,0.0,0.0,86.92297479,,,,
1129,material_nocable,3,False,1.2714703217881462,1.0181686302168527,78.60617788803408,398.6170152316711,3831.861484623591,4.687909166364215,0.4602250485871362,0.09260936,1509.78434969,1476.61707532,0.0,0.0,80.01426896,,,,
1132,material_nocable,3,False,1.0533253379775716,1.1725395825183684,31.25139343889416,595.9125795509508,2248.8021759514086,4.490237690133328,0.7558176574795682,0.20455393,1119.26341071,1000.67232776,0.0,0.0,41.73691882,,,,
1131,material_nocable,3,False,0.8583554837014663,1.1161572488988614,66.32190731587872,250.3788568664915,4277.839173955276,4.0240339519781685,0.6828451323742519,0.24401985,398.95261985,297.50979825,0.0,0.0,14.33454834,,,,
1136,material_nocable,3,False,0.9334551710165486,1.297378868066255,62.143935508232495,937.9515187447921,1176.3821199897907,3.4629090148228134,0.6065316819974902,0.44873006,1130.28337788,834.50102685,0.0,0.0,18.60465446,,,,
1133,material_nocable,3,False,1.0496926742982182,1.118119637288371,5.881122136469637,216.66689720984246,5986.985217672707,4.761091366894808,0.6412816190960158,0.0793052,919.7992156,888.30887844,0.0,0.0,44.76700861,,,,
1134,material_nocable,3,False,0.8180835204493873,1.0050125957990748,87.21924410513378,354.3084316977048,1683.7811638427618,3.6924446561111925,0.8050348356569716,0.36450512,465.52318986,329.63438131,0.0,0.0,8.73026661,,,,
1135,material_nocable,3,False,0.9049577333761174,1.110537845049568,11.945798239970502,550.1289036440373,2738.548168286523,3.1590406827874196,0.6866974300906058,0.28919943,750.93693726,583.08539508,0.0,0.0,21.52013065,,,,
1130,material_nocable,3,False,1.3099418309171416,0.9078328593266861,42.49260548446862,279.4287195060463,7013.707811856671,3.3666701604403793,0.4739157740806926,0.03106548,2809.42878463,2801.87260624,0.0,0.0,174.89690565,,,,
1139,material_nocable,3,False,1.3394751593594072,1.153016522379792,45.79068936407391,1035.1883718254217,1697.6661883586098,3.7358965351315043,0.7159381145569494,0.19101902,1886.9202611,1754.51452039,0.0,0.0,88.09683048,,,,
1137,material_nocable,3,False,1.1731012173803985,1.311871441056398,60.83247552161598,228.5209676088799,6475.915678828752,4.948816747409755,0.48666903811378,0.03900766,2006.84878482,1996.41987708,0.0,0.0,98.42695191,,,,
1140,material_nocable,3,False,1.0030673338617218,1.1498495081724711,6.787303481983615,262.58366878915365,2020.5019393961002,3.912031117500172,0.608333069494067,0.20694194,466.61083053,398.93387254,0.0,0.0,17.30765974,,,,
1141,material_nocable,3,False,1.052393681353039,0.8505692635706015,69.34566697704129,482.6909113682072,4094.18061064685,4.72653143418079,0.7190238130964445,0.20950747,904.57377636,787.6074241,0.0,0.0,38.67821339,,,,
1142,material_nocable,3,False,1.208136504905121,0.9907961663736982,82.71414081606696,870.788549310827,6466.260173683581,3.9818160890382948,0.4585592021934728,0.14596611,2187.11543219,2070.99182237,0.0,0.0,106.74368137,,,,
1143,material_nocable,3,False,0.9620904494476341,0.8526168357796722,66.93912928122221,1163.7411018025555,2205.94372219108,3.8156548075358976,0.8227928542878047,0.37722362,1478.82127976,1168.51126718,0.0,0.0,45.85436744,,,,
1138,material_nocable,3,False,1.0306641147770543,1.1007062112996642,17.737724480925184,515.1977030543978,1594.6172805547703,3.1638892847430227,0.7737538881775026,0.23432535,824.23353697,715.97545443,0.0,0.0,29.65072166,,,,
1144,material_nocable,3,False,1.3231704030246187,1.2929102516896145,16.631338972434193,575.4587179393807,6881.765071546436,3.2224514049574053,0.767180312272248,0.02331872,7553.95799468,7544.10158793,0.0,0.0,419.01395556,,,,
1145,material_nocable,3,False,0.9976850613252337,0.8375978543147928,40.230773806397934,843.3218503799665,5386.909454870632,3.8502230185182196,0.49993869650696954,0.3186408,1255.85296798,1049.12323671,0.0,0.0,48.63250767,,,,
1146,material_nocable,3,False,1.123496664238409,0.8774041258246542,23.72465472674616,1135.900771709496,2092.2834518272075,3.8375437972362043,0.5712619630740867,0.37382218,1430.68705437,1188.96796639,0.0,0.0,60.92581797,,,,
1148,material_nocable,3,False,1.3541698668754898,1.2773812032067622,0.6925241608054995,321.56625750177443,6003.910058815734,3.478030783951091,0.5321813278061698,0.02790962,3721.50478575,3714.26628527,0.0,0.0,200.08751463,,,,
1150,material_nocable,3,False,1.1193570853798152,1.079191605112382,52.61981015599279,822.6602692958223,1745.5644085618194,3.5170860084825715,0.5790174279169693,0.32487714,1139.50195242,950.10139113,0.0,0.0,34.00822572,,,,
1149,material_nocable,3,False,1.3675697687180361,0.8236889740145685,34.17529351223676,881.2263503814717,7124.457267396121,4.335236670048841,0.8864733424477389,0.02030601,10678.08498418,10664.16985451,0.0,0.0,819.08686215,,,,
1152,material_nocable,3,False,1.1802043669150746,1.071549305726801,50.0665881713059,994.5966067626897,3743.994248472832,3.907780388017798,0.5377910324188586,0.22152424,1760.17206684,1580.46249099,0.0,0.0,70.77373209,,,,
1147,material_nocable,3,False,0.9915954007072548,0.9939538368281967,6.473377504955493,462.8787730843075,3696.769367114014,4.609581600833653,0.7962638780061302,0.21230287,860.51229703,728.29641528,0.0,0.0,30.40466705,,,,
1153,material_nocable,3,False,1.254394169927214,0.862596492150411,50.40902619476594,720.6497942220985,3702.440028505705,4.916861157053157,0.7730901514116448,0.09529331,2233.49543843,2168.33947499,0.0,0.0,139.65462358,,,,
1154,material_nocable,3,False,1.3197634157577758,0.819529247128852,60.081355043730554,511.8086194788962,6242.416322160659,4.2869924882429125,0.8469900842499756,0.02213386,5908.12862229,5898.19837394,0.0,0.0,437.0530758,,,,
1151,material_nocable,3,False,1.3857172306027667,0.9579616550226188,59.7305597912485,613.9220684979286,2896.4553257842863,3.671848865904692,0.5574706921071002,0.10105233,1844.72372882,1801.79601999,0.0,0.0,114.19549761,,,,
1158,material_nocable,3,False,0.8944978742808016,1.3337666365032437,83.829848831994,744.8650337661536,4707.328607705882,4.800785207606371,0.6478894181139702,0.22870858,1092.26002159,902.34569012,0.0,0.0,45.16348188,,,,
1156,material_nocable,3,False,1.011548841854705,1.168999059118103,10.267509003266298,1107.9982574957407,4761.728586578685,3.8924887024227854,0.8272417087293191,0.17313602,2260.942079,2065.67931339,0.0,0.0,94.44126579,,,,
1159,material_nocable,3,False,1.214500757375434,0.9803621137443684,17.580573355852795,1133.8625042695871,3189.2082107875112,3.211083298454399,0.870617459042279,0.10964523,3090.97079939,2982.59680122,0.0,0.0,175.46351433,,,,
1160,material_nocable,3,False,1.0862845777299284,0.9395230654993564,29.174953777249108,422.64680782111634,2647.5302305916575,4.798712538832192,0.5623708784689078,0.23087811,758.35555364,665.51233229,0.0,0.0,30.29084151,,,,
1155,material_nocable,3,False,1.1881711796727636,1.2145280826855556,81.24275719376934,629.9474685683335,3853.3035506292968,3.806640202136136,0.8875466783038233,0.03942772,5027.19769996,5006.72863108,0.0,0.0,269.06698478,,,,
1157,material_nocable,3,False,1.0429130155537967,0.9097358266606113,80.28558857668537,640.0288082182283,1989.7507352698726,4.0907725193701925,0.7715779114372949,0.27924913,942.52044733,793.31633015,0.0,0.0,34.03791134,,,,
1161,material_nocable,3,False,1.370897650668188,0.9868477999548063,14.489985480981238,1058.2898516148884,2134.6579144412835,4.999554214071743,0.8826323767508426,0.07803507,3888.189491,3825.79122227,0.0,0.0,245.97704706,,,,
1162,material_nocable,3,False,1.100323663786011,0.946937835173768,7.256835604707604,909.0469828327224,1148.199711902644,4.859382284867397,0.554640871726476,0.477405,1167.79490695,921.83532452,0.0,0.0,45.41563561,,,,
1163,material_nocable,3,False,1.0223149872880213,1.0016580100464063,55.61421536519617,993.1508848264493,6368.237512383165,4.494112672867129,0.6962248155091559,0.23219738,1744.95897952,1483.21258863,0.0,0.0,60.15759872,,,,
1165,material_nocable,3,False,1.0922198398403524,1.166564875522306,75.29232265366089,270.23176021912667,5979.207596251842,4.451913785208281,0.7482253070448117,0.04516122,1960.89051954,1945.60881732,0.0,0.0,100.3087674,,,,
1167,material_nocable,3,False,1.1469642436541412,1.066083125009946,74.06655838390078,708.971513080427,6779.969295782646,4.8344626644201165,0.8531936604587474,0.0548134,4202.58219877,4159.15201705,0.0,0.0,223.41802336,,,,
1169,material_nocable,3,False,1.1132611443221765,1.2358927174135113,73.23197193707419,395.27322301490653,2115.4101049729943,4.395724943751082,0.5261417362663335,0.19478452,778.32335376,700.57923644,0.0,0.0,29.56544946,,,,
1170,material_nocable,3,False,1.0064228089358984,0.9886879918791726,59.92071992709789,878.4762713196021,6426.269291678848,4.144332630183832,0.8699908981056852,0.17763689,1804.42750643,1591.78510586,0.0,0.0,73.12713002,,,,
1168,material_nocable,3,False,0.9695202766280289,1.0341852785007435,29.452132360781416,580.8981143648755,6623.5014682172105,4.325033727296862,0.5831977960286936,0.23880194,995.65016326,792.01005253,0.0,0.0,30.18521275,,,,
1173,material_nocable,3,False,0.8447663412208495,1.1972506476042093,68.31490825167556,1049.4513614069076,2356.4705549160644,4.342866115421687,0.8404347163777306,0.32872532,1435.99822464,1128.37564421,0.0,0.0,34.42519881,,,,
1175,material_nocable,3,False,1.0199015223562617,1.270652004406977,80.72066239778397,284.4590878778407,4009.5642200828615,3.0164072102353314,0.7710401785582264,0.05625229,1461.0260734,1444.46456482,0.0,0.0,82.51783959,,,,
1174,material_nocable,3,False,1.2534182664137787,1.2591924674783133,45.58383210186481,1066.6253614926663,4201.440095959763,4.305564892134304,0.45494121536626925,0.18549293,2230.48677664,2066.99834699,0.0,0.0,90.50183342,,,,
