sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,E2,r,nu,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,cable_wale_tension,cable_course_tension,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
2469,material_ext_nocable,3,False,1.2023792238525346,0.9711695291011799,2.3097481347834927,1193.4765434877443,8187.610042965976,9666.343999110944,0.8470224154777677,0.2652525684345328,0.02276285,3891.07601882,3883.98571208,,218.22662341,0.0,0.0,,,0.17866992556815917,0.05283457872691576,0.16091162255544797,0.05527984519989516,3886.6734044444456,3885.8495583333333,0.10458932831207426
2470,material_ext_nocable,3,False,1.2119303764151814,1.2754061446094052,26.695548698743146,661.8291670514789,9125.521092820578,4988.901296357898,1.8291644894803956,0.29644750323728963,0.05821988,4086.17861208,4039.47771486,,231.33140369,0.0,0.0,,,0.7009317268749817,0.05531336817659064,0.3854544122811179,0.05533088247600177,4025.4995333333336,4065.737145833333,0.5807830258933999
2471,material_ext_nocable,3,False,1.2165736617215734,1.3790257618272985,30.487130063686696,550.7552961480625,3905.309450437295,1255.1151705176283,3.1115148172630938,0.14967962455807876,0.01211872,5873.5085344,5871.52286793,,315.45364574,0.0,0.0,,,,0.052831087948807,,0.0552688526566399,,,
2472,material_ext_nocable,3,False,1.0819779584546685,0.8094091703537111,15.363031954103137,909.9442234526718,18217.310256605888,1745.8834801199628,10.434436469582806,0.1659798810667984,0.09741514,2905.81694537,2796.98231675,,152.92633157,0.0,0.0,,,0.7289557909993026,0.052906104927188176,0.7252791238822602,0.055344902072841075,2811.7770755555557,2851.0763645833335,0.005056496827875758
2473,material_ext_nocable,3,False,1.115142462338146,1.1972717258075192,89.8391197950839,362.17472634853175,9840.440832287537,17786.409022514952,0.5532561867789614,0.25770798728767297,0.15526949,1115.86223756,957.29622265,,51.53167696,0.0,0.0,,,1.0700173398321913,0.053100075466526585,0.9740506285542793,0.05578242325593123,1010.140248888889,999.2148065217392,0.09389776931308738
2476,material_ext_nocable,3,False,1.1429426249574337,1.1401651023186132,23.513981541167364,816.0346579158884,13823.243559519138,16562.744308030768,0.8345986210036866,0.1741285035561265,0.16113078,503.38572142,395.09296341,,18.62410026,0.0,0.0,,,1.0962732566783016,0.053238618595657566,1.073392962192937,0.05692534693842383,443.1916688888889,413.2708739130436,0.021091073167252374
2477,material_ext_nocable,3,False,1.10660161660321,0.8561775753870358,9.96262383034008,316.3700604786628,10384.850041900654,17012.174561617365,0.6104363674547997,0.21237077756925227,0.1605528,2517.31004705,2298.10442794,,107.99396704,0.0,0.0,,,1.1032605449280093,0.05284890747765655,1.013081258243537,0.0559340006597827,2463.2018644444447,2263.9336673913044,0.08522185456936102
2474,material_ext_nocable,3,False,0.9421101604591339,1.0602398774472197,58.75861862811752,250.48177817503807,12504.77149070146,3752.098750121532,3.3327405069753095,0.20175937662144494,0.09883421,1677.13040893,1631.45966773,,96.86391405,0.0,0.0,,,0.7193100904327083,0.05298313470496406,0.7347400644891886,0.0552859686476025,1625.8873800000001,1659.2603,-0.02122344130187048
2475,material_ext_nocable,3,False,0.8282102817933106,1.3121945456859696,62.870569327500675,713.6018952657854,18972.83460556778,12225.079701935447,1.5519599927486807,0.292555772064348,0.24527833,2075.43006291,1752.91764893,,70.51975611,0.0,0.0,,,1.498974257068562,0.05426270594408853,1.0824341353762066,0.05795353362021049,1942.0934250000005,1794.5450046511626,0.32272314827167947
2478,material_ext_nocable,3,False,0.8053233690967647,1.2966397850837876,6.342719274700679,409.7683715708461,17188.28148828032,10977.132253802898,1.5658262186215024,0.29374228148403736,0.25452307,2154.09103768,1333.23585108,,66.16620648,0.0,0.0,,,1.2811898392032706,0.05360300342340148,1.403549826184277,0.055977930597950774,1372.9165075,1300.8888181818181,-0.09115221751926808
2481,material_ext_nocable,3,False,1.1995237471981683,1.224279276454676,60.638604683130595,234.16353274324376,4242.2923800805565,8586.917241256373,0.49404137257759995,0.12895366422714677,0.19296335,2146.77548124,1828.81272061,,84.67063535,0.0,0.0,,,1.2203903606356457,0.05526126419046965,1.0421423306976714,0.05687667172276441,1794.176879545454,1939.9828863636367,0.15756504259209816
2479,material_ext_nocable,3,False,0.8493306682987442,1.087253493253582,24.419140966037254,1071.2378915883728,14306.510864457054,19423.065395076268,0.7365732737574854,0.0944063003090129,0.19376887,746.43384424,588.66248319,,26.37550454,0.0,0.0,,,1.1335645653415027,0.05354449762619653,1.1837338602990366,0.05643019022355692,629.84666,627.5934733333335,-0.0432998136126263
2480,material_ext_nocable,3,False,1.03349328749773,0.9173539015575765,49.912580493373326,667.9069062975456,3308.2289241541894,12027.544864317355,0.2750543823759791,0.163309512356774,0.0324498,5396.07907034,5378.98632293,,318.40923415,0.0,0.0,,,0.2583415256267007,0.05288015032075398,0.2320208191437102,0.055296100283941774,5375.197668888889,5388.236179166666,0.10735207041769873
2482,material_ext_nocable,3,False,0.958167232385651,1.1588649474361374,76.92480094059727,303.49808927187314,7708.424410820529,13474.029523491705,0.5720949621923451,0.28373814889769333,0.19671731,2010.75076197,1249.20253045,,61.80539363,0.0,0.0,,,2.07912281456132,0.05633455087506763,2.7794574935238567,0.05811408847929809,1250.5978878048784,1232.272791111111,-0.2882877855480161
2484,material_ext_nocable,3,False,1.0583934421712355,1.1361502748126535,71.84232068008416,710.5710378396661,19284.676901852683,7569.905431949593,2.547545286425858,0.11895165735505897,0.07164169,5252.97294049,5179.77518919,,304.71057451,0.0,0.0,,,0.5208678952600737,0.0530765622636731,0.5724529871426809,0.055679524324160914,5191.534866666667,5194.9371270833335,-0.09436404757812794
2483,material_ext_nocable,3,False,1.0845513176399204,0.9950993492263731,82.3460353637621,526.5050898549857,10478.83733231421,9580.55340174664,1.0937611735877182,0.20379529185662043,0.01823993,4695.78187039,4691.08256453,,254.34351768,0.0,0.0,,,,0.052832383472853094,,0.055277919829268135,,,
2485,material_ext_nocable,3,False,1.226284845640943,1.232684837691068,88.79231902597154,856.6738200873175,13196.128446278237,8274.149321076442,1.5948622552247413,0.2550023656342208,0.08562579,3369.38225948,3243.33862525,,174.97694267,0.0,0.0,,,0.5586384599779121,0.053010486287373176,4.99483128370095,0.07165979978350975,3295.592215555555,3209.5102395833333,-1.5976292402681964
2487,material_ext_nocable,3,False,1.2781033377023765,0.8694182269694923,32.2975791425621,880.4726424835276,12187.23252913059,4880.771183157982,2.4969891174544148,0.2600038092885815,0.11971074,1622.33495728,1307.20216221,,60.32359568,0.0,0.0,,,1.6366460723455547,0.0599276913275665,7.705716418325659,0.08592067057937033,1346.0616,1274.5440744680852,-1.2992581591734116
2486,material_ext_nocable,3,False,1.3919165192883836,1.1089590854761333,14.488391155864184,850.5107890762177,8039.9921960308375,7176.786696361534,1.1202774355975953,0.297491797576663,0.05558728,5252.64085864,5213.45778628,,275.114724,0.0,0.0,,,0.4282815085204562,0.052825980704259624,0.3866537805024627,0.05531952247290025,5245.578544444444,5207.107775,0.10216204545002298
2488,material_ext_nocable,3,False,0.9919889607988396,1.1203762930459475,8.650129658217304,754.987049631153,1610.5900977910542,19547.617881208564,0.08239316460852962,0.21846949053324294,0.13820736,2703.60539055,2289.88174437,,115.44217612,0.0,0.0,,,5.041501927320105,0.08259928579019861,0.8642929463641162,0.056764000044020956,2187.1754133333334,2396.0300893617023,1.4146136363690238
2489,material_ext_nocable,3,False,1.362738307616905,1.3515507149760155,9.250422424443745,1181.1996368442499,11507.31382499168,11777.695483694217,0.9770429063073611,0.19150854603127315,0.04837523,2416.8723576,2392.93011278,,117.8199595,0.0,0.0,,,0.3825745437064716,0.05293068435607266,0.32495080037016,0.055383931144353,2393.1876111111114,2403.2307854166665,0.1628881391139832
2491,material_ext_nocable,3,False,1.3349168515892993,1.1463524669152223,4.6736785024032805,386.30935801073747,6563.69562715646,7640.004564277972,0.8591219510320764,0.29930385750674404,0.02416415,5187.31331361,5180.33655729,,278.45173335,0.0,0.0,,,0.1906244862653714,0.05283105168534023,0.17137519582073418,0.055290190598814994,5183.8556711111105,5181.177575,0.10634976436282376
2493,material_ext_nocable,3,False,0.9530028558960801,0.8999931709412289,86.3039245089136,941.6756512570192,12336.542654128421,15808.47754598053,0.7803751258301984,0.17621730167133326,0.0593189,4697.39248308,4653.52317576,,252.12075416,0.0,0.0,,,0.42188438870607947,0.05293603835600682,0.39044598765914756,0.05530077640657951,4641.079484444444,4685.734127083334,0.07740299257945532
2490,material_ext_nocable,3,False,0.860847402583738,1.3410542794686715,78.09679466253012,439.25157980366305,1506.1719125105772,4637.666760071592,0.3247693269982439,0.1526794567631677,0.0,2071.14663925,2071.14663925,,82.26616829,0.0,0.0,,,,,,,,,
2494,material_ext_nocable,3,False,1.020563108919359,1.0230860232340495,57.100544528211934,939.2930692733955,9476.36433304526,4128.669280243292,2.2952587601026844,0.12472363993212299,0.0706425,4748.37138515,4688.01082026,,244.42712911,0.0,0.0,,,0.49756216136507986,0.05285469946713438,0.4907997404262796,0.05540322831240281,4732.8646711111105,4682.360777083333,0.013684098762899867
2492,material_ext_nocable,3,False,1.1448063409817264,1.375071164117065,35.74666252548488,714.2217965564685,8437.908770359694,15028.899682494242,0.5614455448250961,0.2615617014263399,0.04997208,3712.18622976,3679.43660855,,203.73442277,0.0,0.0,,,0.3882236628893312,0.05285138729299717,0.33078100509331276,0.055291139889877,3682.9720822222225,3696.5598166666664,0.15978382437262573
2495,material_ext_nocable,3,False,1.3112474769767113,1.348934129366211,24.677416396816795,312.5496859958964,18929.94995724304,9003.361953373726,2.1025423675374553,0.19882682361469411,0.02994382,2854.27631191,2844.2919593,,153.76597112,0.0,0.0,,,0.2346366718945762,0.052845210932515194,0.21143392597340843,0.055280678754031476,2843.947566666667,2850.86174375,0.10403172068307748
2496,material_ext_nocable,3,False,1.1286446585086485,1.3592457482253835,25.271028841454203,695.709395967232,4324.698579404185,8620.157259694966,0.5016960188911007,0.16929296776589645,0.14392729,2934.20420918,2733.63603519,,137.35493623,0.0,0.0,,,1.0133686482705286,0.053727067011605865,0.7918958792546038,0.05727386523449277,2805.2504659090905,2727.269695652174,0.24536323141467314
2497,material_ext_nocable,3,False,0.8997409091683729,0.9651258120604184,78.82847992872037,871.222556687078,17520.8300683397,15369.398906562355,1.1399814771453902,0.15042048995884044,0.03299182,4037.81872756,4025.28091356,,211.95925154,0.0,0.0,,,0.2598090817867341,0.052847689583730706,0.23378972414542015,0.055299315294798174,4027.0753688888894,4031.313658333334,0.10542714985777481
2498,material_ext_nocable,3,False,1.1110616165673042,1.1100990502453245,65.76268293644877,921.2715775353485,7296.4310160548785,3939.6813321826617,1.852035837632713,0.1521657154821963,0.08405589,4841.65716922,4741.33850421,,287.93383472,0.0,0.0,,,0.7511279882285496,0.053304032809946236,0.6123973131163633,0.0559269460948774,4746.390562222223,4766.423668085106,0.20348823006855749
2499,material_ext_nocable,3,False,1.0190628217584488,0.9274531547088902,79.07293185308336,900.260416039759,18045.08768377401,13403.835416708489,1.3462630003110894,0.17497182987643548,0.04708452,4861.88879418,4835.69771927,,255.5784103,0.0,0.0,,,0.36705083603625266,0.052871640890813656,0.3122019298385834,0.05528201654198335,4830.0230577777775,4857.2852604166665,0.16149777800912507
2010,material_ext_nocable,3,False,1.3293336355911929,1.1955421237364459,79.56459097520215,753.6164842976798,3574.8415254993824,13044.80653445764,0.2740432766140684,0.13603329383366383,0.08241764,3034.05907057,2956.44120836,,149.04186021,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02010_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02010_stress.csv,0.6252432301106258,0.05284631263740085,0.6266454559242346,0.055381885302396336,3006.977975555555,2956.590054166667,-0.002240176509702524
2040,material_ext_nocable,3,False,1.3764001762697409,0.9053302586295677,54.698494170701515,541.5749239049517,10091.172874586973,18949.82289198421,0.5325206959509656,0.2784503751929831,0.04147737,4567.35205872,4537.98520567,,272.4201893,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02040_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02040_stress.csv,0.31798136239688934,0.05283821395071465,0.29256809539999123,0.055274555253908245,4535.730491111111,4542.5247687500005,0.0832472019174331
2091,material_ext_nocable,3,False,1.3361337408247185,1.033157466945792,41.48693971108188,282.3144300291626,13457.19579923056,8735.123468179316,1.5405844975463727,0.2119170771308308,0.01837069,5118.67846346,5114.20535612,,292.17591587,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02091_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02091_stress.csv,,0.052832627918758805,,0.05527373164074845,,,
2088,material_ext_nocable,3,False,0.9677165841146891,1.304201133533025,34.50444359697281,717.3045247499639,18809.237142116777,3294.322916963955,5.709591201657715,0.2810430002223211,0.14584556,1401.32333632,1277.28503729,,78.58862547,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02088_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02088_stress.csv,1.0253803938864456,0.05309442546472928,0.9255520219889082,0.05565979469182287,1309.5068977777778,1315.689339130435,0.10233913905494874
2095,material_ext_nocable,3,False,0.9844235371912865,1.0854406519462945,34.612340038676976,698.568480705173,4584.366951131783,15166.409660061683,0.30227107495348626,0.20112852958681737,0.14625024,2095.63106736,1906.86199508,,85.16424789,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02095_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02095_stress.csv,1.2036022992953481,0.05383852688561887,0.7833104660852495,0.05629565862961415,1920.10834,1989.2574755555556,0.42306017710806826
2034,material_ext_nocable,3,False,1.0781716845703635,1.0446710238169852,8.945846453688144,1155.72219580426,3994.970663633499,10221.65829060849,0.3908339087507963,0.17291177826422766,0.2418019,1860.88131385,1519.86819149,,60.07795237,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02034_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02034_stress.csv,1.4289227166288072,0.05345788727653731,1.1184114319074436,0.05549573085980396,1497.5325999999998,1736.8173,0.24379313165474545
2060,material_ext_nocable,3,False,0.8887368216282484,1.182668103285597,38.2299012155955,594.8665780812564,12373.866431305716,17235.55301557271,0.7179268585188795,0.21350483476072624,0.08942682,4056.03129877,3739.85861905,,186.8463383,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02060_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02060_stress.csv,3.0778893978619934,0.08041847729020314,2.807369705659265,0.07290720158330644,3732.441350000001,3747.8180702127656,0.09193127692232675
2065,material_ext_nocable,3,False,1.1597579490502692,0.8821000274355044,86.87592795409876,1015.0669831926502,7641.294876709369,10610.815096822365,0.7201421198073387,0.13492989359667684,0.21248341,2701.23147268,2174.1839558,,110.09270636,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02065_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02065_stress.csv,1.0787271629793567,0.05433117141543751,1.1112555039852297,0.055052440863324274,1990.2279558139535,2283.9555111111113,-0.029706482609708245
2017,material_ext_nocable,3,False,0.9183601233259804,1.0433521776288708,68.74959919009412,1022.6638889265432,11433.050462409403,7043.623334448449,1.6231774357514914,0.21338977426442352,0.26737333,1701.13942807,1229.19861254,,48.95627311,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02017_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02017_stress.csv,1.367670374639699,0.05349119798707135,1.4209441037700332,0.056872825525286996,1381.1228,1212.8351727272727,-0.03820802735035266
2084,material_ext_nocable,3,False,0.9397698910959772,1.0402046845508326,38.10161881391048,410.6685306507338,8787.59146233628,7228.681046765337,1.215656273320915,0.1279771076301685,0.19934179,1116.34904025,795.52271373,,33.80733025,0.0,0.0,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02084_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/02084_stress.csv,1.4592826976052746,0.05407739416947353,1.0861842562159474,0.05683558535762211,796.8350681818181,837.8142177777777,0.29314734636742124
