sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,H_crown
1215,motif1_nocable,1,False,1.0837717413333814,1.1647138071302183,56.66824786433408,853.4268022339346,0.0,0.11746868,2640.91149741,2522.40431185,0.0,123.38033405,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01215_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01215_stress.csv,,,,,,,0.632567322697418,0.6449613039366915,
1209,motif1_nocable,1,False,1.0505673266496705,1.1003279023478512,27.067791565657235,330.3093471516298,0.0,0.08051046,1482.96925555,1432.7123289,0.0,70.4622499,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01209_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01209_stress.csv,,,,,,,0.4521211357705504,0.4383343490760619,
1212,motif1_nocable,1,False,1.3994550655405738,0.9610772738714892,46.9417676806313,523.442298065391,0.0,0.07135944,2390.01258077,2344.56339582,0.0,143.82061297,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01212_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01212_stress.csv,,,,,,,0.3948556330080892,0.3941118404142604,
1206,motif1_nocable,1,False,1.1656792867282173,1.0691963872753258,77.35105520403874,240.9585555347753,0.0,0.05437694,1230.57656094,1204.9440751,0.0,71.95325206,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01206_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01206_stress.csv,,,,,,,0.3016012963211639,0.302455793772939,
1218,motif1_nocable,1,False,0.9524891044228028,0.8289764851579892,51.79444126404251,940.7544747006108,0.0,0.0,1912.2827534,1912.2827534,0.0,85.48112528,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01218_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01218_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1219,motif1_nocable,1,False,1.287566738136834,1.278248639035674,76.66868860820829,350.3667780724862,0.0,0.02723602,4069.73620218,4060.17178746,0.0,218.28199139,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01219_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01219_stress.csv,,,,,,,0.1520663371797917,0.1522295757587707,
1220,motif1_nocable,1,False,1.2352259584820473,1.288263642212027,83.33370115227717,999.8946211101,0.0,0.07661815,4357.87095097,4286.54767501,0.0,222.571899,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01220_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01220_stress.csv,,,,,,,0.4195543711318092,0.4261575141896088,
1222,motif1_nocable,1,False,1.330117854717212,1.1466073977171278,67.52532039514607,426.7677149647224,0.0,0.04573923,2565.39363305,2541.45025474,0.0,152.82424367,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01222_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01222_stress.csv,,,,,,,0.2543512484442707,0.2543433640203062,
1217,motif1_nocable,1,False,1.367923517624582,1.2582362229554025,13.053689284223545,1038.455162707059,0.0,0.07567742,4175.14446922,4096.80784768,0.0,223.12444233,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01217_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01217_stress.csv,,,,,,,0.4187430932545309,0.4154921114314397,
1224,motif1_nocable,1,False,0.9511991728538716,1.122427520798161,50.83834318522634,1109.6242965623032,0.0,0.18346661,2668.52471367,2395.69710172,0.0,112.75382241,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01224_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01224_stress.csv,,,,,,,0.9465532310938428,0.9723937036350806,
1221,motif1_nocable,1,False,0.9636128335241384,1.153763612068494,46.66756704211901,309.5781371382622,0.0,0.06051006,2174.02431582,2137.51516612,0.0,102.8205001,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01221_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01221_stress.csv,,,,,,,0.3384857791180308,0.3371549574997156,
1213,motif1_nocable,1,False,0.9420800646552304,1.0935021973816357,60.46135413670251,1002.2624295521364,0.0,0.19456432,2359.30443718,2072.22349605,0.0,95.28445234,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01213_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01213_stress.csv,,,,,,,0.9614709027332392,1.070355780145307,
1210,motif1_nocable,1,False,1.1728699895366392,0.9646069442703016,74.51001324797129,1170.1977070402322,0.0,0.22776772,1724.13313934,1460.35958281,0.0,71.06483866,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01210_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01210_stress.csv,,,,,,,1.1763718340643357,1.103652888704042,
1225,motif1_nocable,1,False,0.9888784839948592,1.185373007460185,75.91492812316856,789.300810133595,0.0,0.10902193,2895.84558563,2781.68982031,0.0,137.57068773,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01225_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01225_stress.csv,,,,,,,0.5778909621494452,0.6208180047593383,
1226,motif1_nocable,1,False,1.069590861348528,1.3409167616735675,47.58692850106936,841.5122784860874,0.0,0.05909699,5031.3150952,4987.58343628,0.0,270.89398617,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01226_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01226_stress.csv,,,,,,,0.3292660628444701,0.3282462028238038,
1205,motif1_nocable,1,False,1.3874423340735054,0.9082979304835028,72.8993339261611,388.6519162835498,0.0,0.07137164,2555.01382703,2460.95165245,0.0,140.83230224,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01205_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01205_stress.csv,,,,,,,1.1288494256121693,2.4045482475982305,
1223,motif1_nocable,1,False,1.0754156120901537,1.0009272497641195,55.97768117050372,1074.3828581853968,0.0,0.23494699,1681.40901991,1321.95970969,0.0,54.78495181,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01223_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01223_stress.csv,,,,,,,1.1558065433828824,1.1742298869087875,
1216,motif1_nocable,1,False,1.0002000953876775,1.2990746374254902,89.69281794218539,744.4101308550426,0.0,0.0621465,4382.78588845,4333.06263806,0.0,234.93926186,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01216_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01216_stress.csv,,,,,,,0.3415214629975429,0.3496910426625851,
1233,motif1_nocable,1,False,1.3269599935437664,0.9595782587781152,4.527844542348798,204.11730095831723,0.0,0.0393456,1888.7241467,1873.68767194,0.0,105.16975698,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01233_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01233_stress.csv,,,,,,,0.2184515909345987,0.2214369237856157,
1231,motif1_nocable,1,False,1.3812171486485856,1.1828611794795416,20.927787482616555,913.5868032692836,0.0,0.07853343,3298.83123365,3220.79925121,0.0,187.37135594,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01231_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01231_stress.csv,,,,,,,0.4328499979263281,0.4320982073461684,
1211,motif1_nocable,1,False,1.1414743705379544,0.94560615488215,38.04283370077949,583.0134447433031,0.0,0.1854017,1335.8634113,1053.86889059,0.0,51.81219732,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01211_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01211_stress.csv,,,,,,,0.9620330143775424,0.9754856926845552,
1214,motif1_nocable,1,False,1.0645123446818583,0.9405795892565686,26.41309240780131,532.8269648456667,0.0,0.21609787,1126.63058852,764.83595912,0.0,33.14337062,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01214_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01214_stress.csv,,,,,,,1.1019103937153392,1.113256938256406,
1232,motif1_nocable,1,False,0.9752439561187,1.05217957985772,86.85970471137321,1124.3890133312452,0.0,0.23047954,2124.52877889,1796.71601162,0.0,75.3589771,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01232_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01232_stress.csv,,,,,,,1.049779879357728,1.3021812952150766,
1237,motif1_nocable,1,False,1.2007125804318588,1.2118239228413108,84.06008810099839,1180.1058917261614,0.0,0.11521885,3453.96332386,3309.34702907,0.0,166.91156188,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01237_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01237_stress.csv,,,,,,,0.6148767554716055,0.6350424963081541,
1240,motif1_nocable,1,False,0.8830727183886095,0.8359460948318642,81.78518777555718,649.6342587732524,0.0,0.0,1870.10269594,1870.10269594,0.0,95.01910047,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01240_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01240_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1239,motif1_nocable,1,False,1.2682557720225698,0.9759327391578092,4.931363844879272,1165.6789767333476,0.0,0.18552071,1956.93721911,1798.88774122,0.0,100.79062086,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01239_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01239_stress.csv,,,,,,,0.9258162517135412,1.0007093521505246,
1201,motif1_nocable,1,False,1.0110107917269142,0.8870395138646364,36.30958023298927,726.1982522091093,0.0,0.28840504,1705.59355464,876.40768972,0.0,30.96419745,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01201_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01201_stress.csv,,,,,,,1.4838727716232682,1.3810424166077504,
1238,motif1_nocable,1,False,1.34005572109744,0.9353237446949512,41.62646208882138,953.7350909406412,0.0,0.14590111,2383.27682519,2185.12469852,0.0,127.89267555,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01238_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01238_stress.csv,,,,,,,0.7759258748117746,0.7829174605540757,
1228,motif1_nocable,1,False,0.864580733660278,1.0989779844006609,53.69468979698544,434.4353119011381,0.0,0.12850455,2034.35834198,1688.07789616,0.0,81.26850016,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01228_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01228_stress.csv,,,,,,,2.9907950117411928,3.309730807140595,
1245,motif1_nocable,1,False,1.3205757144350154,1.304776067065514,77.46989260046848,574.7349460709419,0.0,0.03993775,4555.00534587,4533.29263071,0.0,243.0500275,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01245_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01245_stress.csv,,,,,,,0.2223334410684039,0.2229056651312061,
1241,motif1_nocable,1,False,1.0315020720430208,1.362810519366487,70.80010808484539,924.9229307603364,0.0,0.06003796,5416.50807296,5366.15768462,0.0,300.12252721,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01241_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01241_stress.csv,,,,,,,0.3330583130261361,0.335945209707261,
1229,motif1_nocable,1,False,0.9085704493245036,1.0400072358531485,5.576142566938341,984.4788184575498,0.0,0.23718932,2122.43262652,1735.80310943,0.0,77.40546639,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01229_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01229_stress.csv,,,,,,,1.5109317115678689,1.0282178139873297,
1247,motif1_nocable,1,False,1.3056969536548335,1.2124794841271025,36.95911029030295,1143.113054731048,0.0,0.09955153,3559.93690208,3437.39180384,0.0,183.55970196,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01247_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01247_stress.csv,,,,,,,0.5452842751721239,0.5419297130644571,
1248,motif1_nocable,1,False,1.3354399323944348,1.084217122552384,1.1886316353809565,372.1162945193818,0.0,0.04734263,2074.28646733,2053.66509348,0.0,131.35949743,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01248_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01248_stress.csv,,,,,,,0.2630288031920582,0.2637767551945019,
1249,motif1_nocable,1,False,1.0874217477175272,1.324750329312984,69.90852248848199,248.5117871402076,0.0,0.01884616,4629.9750575,4625.64864782,0.0,249.20260989,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01249_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01249_stress.csv,,,,,,,0.105833059074781,0.1054948830296262,
1251,motif1_nocable,1,False,0.9564087209176674,0.8011250013547074,7.770024497131885,605.8138976275573,0.0,0.0,2189.68109872,2189.68109872,0.0,89.0222105,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01251_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01251_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1234,motif1_nocable,1,False,1.3000375407594036,1.0917036047465332,65.88754511353869,315.5955784491132,0.0,0.04324847,1940.10851188,1922.2449919,0.0,120.73457516,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01234_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01234_stress.csv,,,,,,,0.2406629964658928,0.2404384256090555,
1250,motif1_nocable,1,False,1.256492577194827,1.222610985818494,24.75978920496432,535.4794995142463,0.0,0.05076835,3297.38549196,3266.79218399,0.0,176.12732318,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01250_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01250_stress.csv,,,,,,,0.282896947642835,0.2812824018958245,
1235,motif1_nocable,1,False,0.8768810398676528,1.047536207853233,24.24739225410484,764.5239686609397,0.0,0.21349735,2041.55902022,1665.75071937,0.0,77.26339939,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01235_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01235_stress.csv,,,,,,,1.3545680138332066,0.9815382712737408,
1200,motif1_nocable,1,False,1.0616280450823306,0.9022017190218932,85.84304766995022,549.8991047607499,0.0,0.23909551,1569.32109839,888.41328142,0.0,38.82214009,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01200_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01200_stress.csv,,,,,,,1.3349341269158237,1.479049796810882,
1258,motif1_nocable,1,False,0.92464279602943,0.8360135604833417,10.885317489288504,441.1218825571248,0.0,0.0,1846.94162925,1846.94162925,0.0,84.60098101,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01258_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01258_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1243,motif1_nocable,1,False,0.998878742144508,0.9854713814006224,59.1354166037777,454.1218818293997,0.0,0.20034044,856.35811031,669.25279499,0.0,27.42555641,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01243_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01243_stress.csv,,,,,,,1.014549118948401,1.0675287129847757,
1260,motif1_nocable,1,False,1.1516291693963288,1.1417325007282575,46.04257243101768,876.4299533778158,0.0,0.12075045,2427.24459233,2288.44424441,0.0,115.55770067,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01260_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01260_stress.csv,,,,,,,0.6548299657256372,0.6528034372964117,
1230,motif1_nocable,1,False,1.1840930146117747,0.8042207032837148,51.57167046316352,1056.0165526318224,0.0,0.25625084,3090.80453094,1905.82784042,0.0,108.80499679,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01230_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01230_stress.csv,,,,,,,2.567409007492356,3.25946041218018,
1263,motif1_nocable,1,False,0.8109163520203282,0.8233536829245143,31.994422040990088,972.0210882172854,0.0,0.0,2057.41942043,2057.41942043,0.0,117.15735274,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01263_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01263_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
1227,motif1_nocable,1,False,0.8238928840016879,0.9981902875467792,58.2804458717741,476.8064751385442,0.0,0.22489741,1839.56180703,1124.51749595,0.0,53.31738452,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01227_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01227_stress.csv,,,,,,,4.107035549453701,2.876591123031829,
1262,motif1_nocable,1,False,1.1967268117285694,1.0486525582159354,49.21998608437327,850.0378859306853,0.0,0.14914024,1712.89154622,1530.2031671,0.0,84.41070654,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01262_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01262_stress.csv,,,,,,,0.7945545266947567,0.7912487227914659,
1246,motif1_nocable,1,False,0.8752542403500864,1.03569930999774,84.97370827287034,1045.6889936959858,0.0,0.25042246,2276.94715316,1844.9090904,0.0,85.80645061,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01246_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01246_stress.csv,,,,,,,1.0833126957645147,1.543333222511101,
1253,motif1_nocable,1,False,0.8003193051207689,1.178142780828651,54.83690541585842,1017.704281808736,0.0,0.1452973,3410.93374496,3002.58463856,0.0,165.90266161,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01253_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01253_stress.csv,,,,,,,2.410355693702062,3.170326289361685,
1259,motif1_nocable,1,False,1.3567333857039383,1.349016319990335,2.356559585298242,960.3828397857802,0.0,0.05724188,5370.31256927,5323.08517498,0.0,282.51927326,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01259_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01259_stress.csv,,,,,,,0.3185358254863504,0.3157668155238004,
1255,motif1_nocable,1,False,1.3137611886804903,0.8971411189705487,71.9018485775229,592.7468595792772,0.0,0.12505644,2361.63579042,2108.91610532,0.0,114.88051959,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01255_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01255_stress.csv,,,,,,,1.5043017421895155,3.2222279167311547,
1266,motif1_nocable,1,False,0.87026695413871,0.8921696737291955,31.49199478976997,258.8434830932242,0.0,0.0,1321.74008754,1321.74008754,0.0,74.58871709,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01266_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01266_stress.csv,,,,,,,2.0501380188617725e-15,2.275281746083065e-15,
